NomEditorial;responsable;adreca;pais;NomColleccio;total_exemplars;genere;idioma;any_inici;any_fi;tancada;ISBN;titol;stock;autor;preu;num_pagines;guionistes;dibuixants
Juniper Books;Juniper Jonhs;1501 Lee Hill Dr 1, Boulder, CO 80304;EEUU;Lord of the Rings;100;[fantasia, belica];EN;1954;1955;True;1;The fellowship of the ring;20;JRR Tolkien;32.5;800;[Artista3, Artista4];[Artista1, Artista2]
Juniper Books;Juniper Jonhs;1501 Lee Hill Dr 1, Boulder, CO 80304;EEUU;Lord of the Rings;100;[fantasia, belica];EN;1954;1955;True;2;The two towers;5;JRR Tolkien;32.5;250;[Artista3, Artista4];[Artista1, Artista2, Artista3]
Juniper Books;Juniper Jonhs;1501 Lee Hill Dr 1, Boulder, CO 80304;EEUU;Lord of the Rings;100;[fantasia, belica];EN;1954;1955;True;3;The return of the King;50;JRR Tolkien;32.5;250;[Artista3, Artista4];[Artista1]
Juniper Books;Juniper Jonhs;1501 Lee Hill Dr 1, Boulder, CO 80304;EEUU;Harry Potter;250;[fantasia, magia];ES;1997;2015;True;4;Harry potter y la piedra filosofal;7;JK Rowlinkg;27.85;136;[Artista7];[Artista1, Artista2]
Juniper Books;Juniper Jonhs;1501 Lee Hill Dr 1, Boulder, CO 80304;EEUU;Harry Potter;250;[fantasia, magia];ES;1997;2015;True;5;Harry potter y la camara secreta;6;JK Rowlinkg;27.85;400;[Artista7];[Artista1, Artista2]
Juniper Books;Juniper Jonhs;1501 Lee Hill Dr 1, Boulder, CO 80304;EEUU;Harry Potter;250;[fantasia, magia];ES;1997;2015;True;6;Harry potter y el prisionero de Azhaban;2;JK Rowlinkg;27.85;258;[Artista7];[Artista4, Artista5]
Juniper Books;Juniper Jonhs;1501 Lee Hill Dr 1, Boulder, CO 80304;EEUU;Harry Potter;250;[fantasia, magia];ES;1997;2015;True;7;Harry potter y el caliz de fuego;22;JK Rowlinkg;27.85;269;[Artista7];[Artista1, Artista2]
Juniper Books;Juniper Jonhs;1501 Lee Hill Dr 1, Boulder, CO 80304;EEUU;Harry Potter;250;[fantasia, magia];ES;1997;2015;True;8;Harry potter y la Orden del Fenix;13;JK Rowlinkg;27.85;547;[Artista7];[Artista1, Artista2]
Juniper Books;Juniper Jonhs;1501 Lee Hill Dr 1, Boulder, CO 80304;EEUU;Harry Potter;250;[fantasia, magia];ES;1997;2015;True;9;Harry potter y el misterio del principe;44;JK Rowlinkg;27.85;211;[Artista7];[Artista1, Artista2]
Juniper Books;Juniper Jonhs;1501 Lee Hill Dr 1, Boulder, CO 80304;EEUU;Harry Potter;250;[fantasia, magia];ES;1997;2015;True;10;Harry potter y las reliquias de la Muerte;7;JK Rowlinkg;27.85;222;[Artista7];[Artista1, Artista2]
Juniper Books;Juniper Jonhs;1501 Lee Hill Dr 1, Boulder, CO 80304;EEUU;Harry Potter;250;[fantasia, magia];ES;1997;2015;True;11;Harry potter y el legado maldito;9;JK Rowlinkg;27.85;222;[Artista7];[Artista1, Artista2]
Penguin;Nuria Cabuti Brull; Travessera de Gracia, 47 Barcelona;Espanya;Harry Potter;1000;[fantasia, magia];ES;1997;2015;True;12;Harry potter y la piedra filosofal;15;JK Rowlinkg;31.05;254;[Artista6, Artista7];[Artista1, Artista2]
Penguin;Nuria Cabuti Brull; Travessera de Gracia, 47 Barcelona;Espanya;Harry Potter;1000;[fantasia, magia];ES;1997;2015;True;13;Harry potter y la camara secreta;60;JK Rowlinkg;31.05;278;[Artista6, Artista5];[Artista1, Artista2]
Penguin;Nuria Cabuti Brull; Travessera de Gracia, 47 Barcelona;Espanya;Harry Potter;1000;[fantasia, magia];ES;1997;2015;True;14;Harry potter y el prisionero de Azhaban;4;JK Rowlinkg;31.05;541;[Artista6, Artista5];[Artista1, Artista2]
Penguin;Nuria Cabuti Brull; Travessera de Gracia, 47 Barcelona;Espanya;Harry Potter;1000;[fantasia, magia];ES;1997;2015;True;15;Harry potter y el caliz de fuego;80;JK Rowlinkg;31.05;256;[Artista6, Artista5];[Artista1, Artista2]
Penguin;Nuria Cabuti Brull; Travessera de Gracia, 47 Barcelona;Espanya;Harry Potter;1000;[fantasia, magia];ES;1997;2015;True;16;Harry potter y la Orden del Fenix;20;JK Rowlinkg;31.05;321;[Artista6, Artista5];[Artista1, Artista2]
Penguin;Nuria Cabuti Brull; Travessera de Gracia, 47 Barcelona;Espanya;Harry Potter;1000;[fantasia, magia];ES;1997;2015;True;17;Harry potter y el misterio del principe;11;JK Rowlinkg;31.05;321;[Artista6, Artista5];[Artista1, Artista2]
Penguin;Nuria Cabuti Brull; Travessera de Gracia, 47 Barcelona;Espanya;Harry Potter;1000;[fantasia, magia];ES;1997;2015;True;18;Harry potter y las reliquias de la Muerte;13;JK Rowlinkg;31.05;233;[Artista6, Artista5];[Artista1, Artista2]
Penguin;Nuria Cabuti Brull; Travessera de Gracia, 47 Barcelona;Espanya;Harry Potter;1000;[fantasia, magia];ES;1997;2015;True;19;Harry potter y el legado maldito;20;JK Rowlinkg;31.05;245;[Artista6, Artista5];[Artista1, Artista2]
The Folio Society;Charles Ede;Clove Building, 4 Maguire Street, London;Inglaterra;Juego de tronos;100;[fantasia, belica];ES;2000;2006;True;20;En los siete reinos;22;George RR Martin;41.0;654;[Artista3];[Artista6, Artista7]
The Folio Society;Charles Ede;Clove Building, 4 Maguire Street, London;Inglaterra;Juego de tronos;100;[fantasia, belica];ES;2000;2006;True;21;En el muro;21;George RR Martin;42.5;658;[Artista3];[Artista6, Artista7]
The Folio Society;Charles Ede;Clove Building, 4 Maguire Street, London;Inglaterra;Juego de tronos;100;[fantasia, belica];ES;2000;2006;True;22;En el Este;4;George RR Martin;43.5;659;[Artista3];[Artista6, Artista7]
Penguin;Nuria Cabuti Brull; Travessera de Gracia, 47 Barcelona;Espanya;Clasicos;5000;[suspense, clasicos];ES;1980;;False;23;Dracula;3;Bram Soker;125.5;258;[Artista4];[Artista6, Artista7]
Penguin;Nuria Cabuti Brull; Travessera de Gracia, 47 Barcelona;Espanya;Clasicos;5000;[suspense, clasicos];ES;1980;;False;24;Crimen y castigo;6;Flodor Dostoyevski;59.4;254;[Artista4];[Artista4, Artista3]
Penguin;Nuria Cabuti Brull; Travessera de Gracia, 47 Barcelona;Espanya;Clasicos;5000;[suspense, clasicos];ES;1980;;False;25;Tragedias;5;William Shakespeare;85.4;256;[Artista4];[Artista4, Artista5]
Penguin;Nuria Cabuti Brull; Travessera de Gracia, 47 Barcelona;Espanya;Clasicos;5000;[suspense, clasicos];ES;1980;;False;26;Romances;5;William Shakespeare;72.4;236;[Artista4];[Artista4, Artista3]
